trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,Close_Trend,Close_Seasonal,Close_Residual,Log_Return,Daily_PCT_Change,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected,Mean,EMA,Volatility,Long_Mean,Long_Volatility,CPI_Volatility,PPI_Volatility,PMI_Volatility,CPI_YoY,CPI_MoM,CPI_Trend,CPI_Cycle,CPI_12M_Mean,CPI_12M_Vol,PPI_YoY,PPI_MoM,PPI_Trend,PPI_Cycle,PPI_12M_Mean,PPI_12M_Vol,PMI_YoY,PMI_MoM,PMI_Trend,PMI_Cycle,PMI_12M_Mean,PMI_12M_Vol,lag_CPI,lag_PPI,lag_PMI,Lag_5,Lag_10,Lag_22,Return,Volatility_Spread,Vol_PMI_Corr,Trend_Inflation_Spread,High_Inflation,Economic_Expansion,PMI_Price_Corr,Stagflation_Risk
2018-11-29,3198.830,3137.65,3204.860,3137.650,80498465.0,100.20,103.30,50.2,3453.5740476190476,1.0064187267277473,0.9027282131426422,-0.013070550103204437,-1.2985501410851974,0.07500483828173499,-0.29773269862184387,0,False,80498465.0,3211.9165000000003,3192.758091421886,48.39734945722584,3287.0075555555563,119.84895892644717,0.2542738138574435,0.15256428831257038,0.4947540896199751,0.0,0,100.25591230458204,-0.05591230458203711,100.19795081967213,0.5534366087240337,0,0,103.36954814184341,-0.06954814184341274,104.28606557377049,1.104075172918021,0.0,0.0,50.14862177471964,0.0513782252803594,51.12868852459016,0.6653047209511869,100.70,103.60,51.3,3214.43,3242.37,3110.26,-1.2985501410851974,47.84391284850181,0.09246422114224341,3186.751643250974,0,0,0.11557721319196941,0
2018-11-30,3136.200,3172.69,3175.150,3132.420,70921044.0,100.20,103.30,50.0,3453.1238690476184,1.0090699837246777,0.910529864167351,0.011105696409961688,1.1167593581183466,-0.11897644259427809,-0.41924825458674964,0,False,70921044.0,3206.0384999999997,3190.8468446198017,45.430877892286006,3284.1670000000004,119.49064411167353,0.2537081317021012,0.15222487901934903,0.4783232206871991,0.0,0,100.24519734927728,-0.0451973492772737,100.19836065573772,0.5534008000752607,0,0,103.35470198809078,-0.05470198809078397,104.27131147540985,1.092999008520587,-0.3984063745020028,-0.3984063745020028,50.13324632830347,-0.13324632830347127,51.12131147540983,0.6678051400320849,100.70,103.60,50.2,3143.48,3257.67,3153.82,1.1167593581183466,44.877477092210746,0.09916674792241714,3183.9218026507233,0,0,0.12126384928973112,0
2018-12-03,3260.690,3260.95,3273.640,3228.360,121487158.0,100.20,103.30,50.0,3452.8244841269834,1.0149586575795309,0.9305105142479955,0.027438755479608702,2.7818664918413116,0.7129916756442558,0.22232001892809364,0,False,121487158.0,3205.944,3197.523335608392,45.30830787081363,3281.5898888888887,117.42170482030463,0.2520034664965014,0.15120207989596463,0.4570771709790324,0.0999000999000999,0,100.23502491868521,-0.03502491868520963,100.19877049180327,0.55336468432516,-3.367633302151543498596819460,0,103.33861450851788,-0.03861450851788106,104.25655737704918,1.0816073776237243,-3.474903474903468,0.0,50.1189054347128,-0.11890543471280068,51.113934426229505,0.6702147034862203,100.70,103.60,50.2,3141.24,3294.6,3177.03,2.7818664918413116,44.75494318648847,0.10738365975324035,3181.3548639702035,0,0,0.12481575967518926,0
2018-12-04,3256.230,3267.71,3267.940,3243.700,79415040.0,100.20,103.30,50.0,3452.4564682539676,1.0124977790047756,0.9348054089607547,0.002070869800496961,0.2073015532283673,-0.34630917944429973,-0.3114788826124274,0,False,79415040.0,3207.172,3204.207779836164,46.68179241598441,3278.7227777777775,114.50714682594095,0.24913643956085094,0.14948186373454028,0.4303032878570094,0.0999000999000999,0,100.22537678233678,-0.025376782336778092,100.19918032786885,0.5533282614135979,-3.367633302151543498596819460,0,103.3211072524438,-0.021107252443798075,104.24180327868852,1.0698902035083822,-3.474903474903468,0.0,50.10557219685663,-0.10557219685662744,51.10655737704917,0.6725343878698586,100.70,103.60,50.2,3137.24,3218.41,3290.25,0.2073015532283673,46.128464154570814,0.11476604106741108,3178.497400995441,0,0,0.12800797432387617,0
2018-12-05,3224.260,3252.0,3266.900,3219.980,76153052.0,100.20,103.30,50.0,3451.9341071428566,1.009865758491416,0.9328770158102974,-0.004819242084542837,-0.4807648169513179,-0.041075191802459554,-0.35286604575069297,0,False,76153052.0,3208.6765,3208.7594198517672,47.65648774257844,3275.0593333333336,109.88568573697621,0.24506625892640455,0.14703975535382757,0.39688441816181813,0.0999000999000999,0,100.21623227747689,-0.016232277476888157,100.19959016393443,0.5532915312799137,-3.367633302151543498596819460,0,103.30199908762452,-0.0019990876245259415,104.22704918032788,1.0578366685487888,-3.474903474903468,0.0,50.093211460322124,-0.09321146032212368,51.09918032786885,0.674765120133193,100.70,103.60,50.2,3178.93,3226.49,3262.84,-0.4807648169513179,47.10319621129853,0.12111466128307462,3174.8431010558566,0,0,0.13201153606258864,0
2018-12-06,3218.110,3181.67,3223.520,3179.890,76328771.0,100.20,103.30,50.0,3451.4267063492052,1.007877265072635,0.9146371325158335,-0.021863975507575066,-2.1626691266912634,0.0023074452748130803,-0.3506365737478858,0,False,76328771.0,3207.1215,3206.1794751039797,48.02187519915007,3270.6584444444447,105.4695074727272,0.2397316507423066,0.1438389904433115,0.3549485959226681,0.0999000999000999,0,100.20756897907387,-0.007568979073866444,100.2,0.5532544938629186,-3.367633302151543498596819460,0,103.28110741603462,0.01889258396538196,104.21229508196721,1.0454351384087142,-3.474903474903468,0.0,50.08178073929389,-0.08178073929389029,51.09180327868852,0.6769077796951022,100.70,103.60,50.2,3137.65,3214.43,3243.15,-2.1626691266912634,47.46862070528715,0.12735409817114413,3170.4508754653707,0,0,0.1369425486412068,0
2018-12-07,3187.490,3181.56,3193.820,3176.710,53361925.0,100.20,103.30,50.0,3450.892301587301,1.010079362101199,0.9127528853356105,-3.4573636348535195e-05,-0.0034573038687257807,-0.3008936957729871,-0.6420332932249112,0,False,53361925.0,3207.8275000000003,3203.834763189315,47.508841047143456,3266.7174444444445,102.00360969114175,0.23304579984930135,0.1398274799074362,0.3009563301278743,0.0999000999000999,0,100.19936333485461,0.0006366651453930672,100.20040983606557,0.5532171491008957,-3.367633302151543498596819460,0,103.25824950082314,0.04175049917685669,104.19754098360656,1.0326730757809799,-3.474903474903468,0.0,50.07123107493847,-0.07123107493846703,51.08442622950819,0.678963200370725,100.70,103.60,50.2,3172.69,3143.48,3221.91,-0.0034573038687257807,46.95562389804256,0.13351067171607486,3166.5180811095897,0,0,0.14200013650554977,0
2018-12-10,3153.520,3144.76,3170.150,3134.380,63437274.0,100.20,103.30,50.0,3450.6180753968247,1.0071545537873163,0.9048873003447601,-0.011634066906838741,-1.1566652836973002,0.18881157304576246,-0.5142001703752989,0,False,63437274.0,3204.8085,3198.208595266523,49.56267125421388,3262.534444444444,99.12786782748212,0.2248882225539874,0.13493293353015706,0.2264417410049186,0.0999000999000999,0,100.19159126692243,0.00840873307757306,100.20081967213115,0.5531794969315988,-3.367633302151543498596819460,0,103.23324391712411,0.06675608287588375,104.18278688524589,1.0195369418497329,-3.474903474903468,0.0,50.061507829204345,-0.061507829204344944,51.07704918032787,0.6809321721625988,100.70,103.60,50.2,3260.95,3141.24,3212.77,-1.1566652836973002,49.009491757282284,0.139813271238929,3162.3428531775216,0,0,0.1473739662604732,0
2018-12-11,3148.230,3159.82,3161.960,3143.610,53223877.0,100.20,103.30,50.0,3450.606369047618,1.011565040121409,0.9052595443921722,0.004777488316304717,0.47889187092178265,-0.1609999351485374,-0.643784806442284,0,False,53223877.0,3200.9304999999995,3194.552538574473,49.9130792347597,3258.5871111111114,95.98176394261493,0.21509153357560273,0.12905492014301076,0.08995528902391002,0.0999000999000999,0,100.18422874159349,0.01577125840651661,100.20122950819672,0.5531415372922528,-3.367633302151543498596819460,0,103.20591213941177,0.09408786058823182,104.16803278688525,1.006012083267252,-3.474903474903468,0.0,50.05255141743759,-0.0525514174375914,51.069672131147534,0.6828154429251045,100.20,103.30,50.2,3267.71,3137.24,3167.44,0.47889187092178265,49.359937697467444,0.14584723255013965,3158.402882369518,0,0,0.15231704261206522,0
2018-12-12,3181.570,3170.61,3182.210,3160.280,53309914.0,100.20,103.30,50.0,3450.7345039682527,1.008336647540012,0.9112252110095934,0.003408934448075365,0.34147514731852624,0.0016165113262982533,-0.642693193795356,0,False,53309914.0,3199.214,3192.2722968054754,50.35626929045978,3254.7309999999998,92.35954163185957,0.20341905108577985,0.1220514306489677,0.09321831994196488,0.0999000999000999,0,100.17725230912383,0.02274769087617301,100.2016393442623,0.5531032701195523,-3.367633302151543498596819460,0,103.17608027799947,0.12391972200052237,104.1532786885246,0.9920826019506551,-3.474903474903468,0.0,50.04429798360726,-0.04429798360725812,51.06229508196721,0.6846137199110547,100.20,103.30,50.2,3252.0,3178.93,3205.14,0.34147514731852624,49.80316602034023,0.15202946105778267,3154.5537476908758,0,0,0.15629678577070122,0
2018-12-13,3178.890,3219.69,3234.080,3169.420,90442755.0,100.20,103.30,50.0,3450.8991468253957,1.0048068742008727,0.9285369572574387,0.015361083230638898,1.5479671104298598,0.6965466310825412,-0.17156241457290708,0,False,90442755.0,3198.08,3194.8835066335255,49.58269562331561,3252.2009999999996,90.11413856132366,0.18952451089422545,0.11371470653383604,0.09589266029911432,0.0999000999000999,0,100.17063961499578,0.029360385004224554,100.20204918032786,0.5530646953496615,-3.367633302151543498596819460,0,103.14358097707984,0.1564190229201614,104.13852459016393,0.9777312043893772,-3.474903474903468,0.0,50.03668002227842,-0.03668002227841782,51.05491803278689,0.6863276712084476,100.20,103.30,50.2,3181.67,3137.65,3237.38,1.5479671104298598,49.02963092796595,0.15889161142096442,3152.030360385004,0,0,0.15943959691764195,0
2018-12-14,3207.350,3165.91,3210.720,3165.910,84301251.0,100.20,103.30,50.0,3450.8787301587295,1.0050654499179763,0.9127976703176445,-0.016844547612327187,-1.670347145222062,-0.06790487529929845,-0.24948404640058724,0,False,84301251.0,3193.4919999999997,3192.1241250493804,47.998561557511,3249.9226666666673,89.66886170292823,0.17287295182032789,0.10372377108922017,0.0980265035727156,0.0999000999000999,0,100.16436988439233,0.03563011560767393,100.20245901639345,0.5530258129182137,-3.367633302151543498596819460,0,103.10825548638165,0.191744513618346,104.12377049180328,0.9629390263720113,-3.474903474903468,0.0,50.02962695176727,-0.029626951767269816,51.04754098360655,0.6879579270746748,100.20,103.30,50.2,3181.56,3172.69,3204.94,-1.670347145222062,47.44553574459279,0.16589010208590568,3149.758296782275,0,0,0.16299078973376047,0
2018-12-17,3158.280,3161.2,3167.510,3134.370,66497006.0,100.20,103.30,50.0,3450.9082142857133,1.0043511480778053,0.9120801091629972,-0.0014888316688103612,-0.14877239087656147,-0.21119787415728863,-0.4753791730438029,0,False,66497006.0,3186.822,3189.1789702827728,42.11734479573516,3248.2106666666664,89.87764899190645,0.15256428831405142,0.0915385729850392,0.09965457582646903,0.0999000999000999,0,100.15842438141216,0.0415756185878422,100.20286885245902,0.5529866227603107,-3.367633302151543498596819460,0,103.06995591806589,0.23004408193411052,104.10901639344262,0.9476854280371239,-3.474903474903468,0.0,50.02306564316627,-0.023065643166269467,51.040163934426225,0.6895050811748018,100.20,103.30,50.2,3144.76,3260.95,3242.37,-0.14877239087656147,41.56435817297485,0.17308158563327788,3148.052242285254,0,0,0.16621644246315948,0
2018-12-18,3139.950,3128.43,3165.000,3114.470,63820319.0,100.20,103.30,50.0,3451.104047619047,1.0030181853342692,0.9037734556586979,-0.010420421082791863,-1.036631658863718,-0.040252744612291225,-0.5093402058676744,0,False,63820319.0,3182.323,3183.3933540653657,43.35322960118875,3246.601333333333,90.71672239336849,0.1268540658504661,0.07611243950617759,0.1008013866007152,0.0999000999000999,0,100.15278684446754,0.04721315553246086,100.20327868852459,0.5529471248105221,-3.367633302151543498596819460,0,103.02854769988474,0.2714523001152571,104.09426229508196,0.9319477528529113,-3.474903474903468,0.0,50.016920910140655,-0.01692091014065511,51.0327868852459,0.6909696917299412,100.20,103.30,50.2,3159.82,3267.71,3257.67,-1.036631658863718,42.80028247637823,0.18110577770320274,3146.4485464888653,0,0,0.16994385247331206,0
2018-12-19,3133.740,3091.13,3137.010,3086.760,55522299.0,100.20,103.30,50.0,3451.569523809523,0.9962681635892814,0.8989269317262588,-0.011994561413765918,-1.1922913410240876,-0.13002160017407627,-0.6146230908643668,0,False,55522299.0,3175.555,3174.6063679639024,46.54362452819767,3243.5153333333333,91.23326161639875,0.09128709291645541,0.05477225574414047,0.10148325268295112,0.0,0,100.14744389916643,0.052556100833569985,100.20368852459016,0.5529073190028847,0,0,102.98391223487387,0.31608776512612735,104.07950819672132,0.915701042432152,0.0,0.0,50.01111596457487,-0.011115964574869963,51.02540983606557,0.6923522825811896,100.20,103.30,50.2,3170.61,3252.0,3294.6,-1.1922913410240876,45.990717209194784,0.18861957709355523,3143.367889434167,0,0,0.17441690775556712,0
2018-12-20,3083.540,3067.42,3097.720,3044.290,69749463.0,100.20,103.30,50.0,3452.5584722222216,0.9999680701125435,0.8884767543207974,-0.007699902458882281,-0.7670334149647573,0.25624234327904905,-0.43411293648523985,0,False,69749463.0,3168.2045,3164.3981424435306,51.43272882596297,3240.7698888888895,92.7775620696121,0.0,0.0,0.10170952554509356,0.0,0,100.14238544980817,0.05761455019182904,100.20409836065573,0.5528672052709024,0,0,102.93594977692302,0.36405022307697266,104.06475409836065,0.8989176968472273,0.0,0.0,50.00557284329016,-0.005572843290160279,51.01803278688524,0.6936533441740989,100.20,103.30,50.2,3219.69,3181.67,3218.41,-0.7670334149647573,50.87986162069207,0.19481563862764403,3140.6275034390815,0,0,0.17867772886423194,0
2018-12-21,3055.330,3029.4,3057.400,3007.610,76758100.0,100.20,103.30,50.0,3453.6976388888884,1.0018862428799686,0.8754954515471517,-0.012472237282455152,-1.2394781281989453,0.10048302450729985,-0.34518937119441584,0,False,76758100.0,3162.5005,3151.5411764965274,59.941138801334624,3236.6795555555555,93.89696057004357,0.0,0.0,0.10148325268297152,0.0,0,100.1376050504213,0.06239494957870306,100.20450819672132,0.552826783547545,0,0,102.88458253046127,0.41541746953872405,104.05,0.8815670671191002,0.0,0.0,50.00021281116577,-0.00021281116576687964,51.01065573770491,0.6948733344681977,100.20,103.30,50.2,3165.91,3181.56,3226.49,-1.2394781281989453,59.38831201778708,0.19990264402430336,3136.541950505134,0,0,0.18257855046184981,0
2018-12-24,3015.500,3038.2,3040.350,3007.330,57299615.0,100.20,103.30,50.0,3454.765535714285,1.0084751425179261,0.8720323231320414,0.00290065468063709,0.2904865649963506,-0.2535039950181154,-0.5920730179516983,0,False,57299615.0,3157.3485,3140.7467787349533,65.98787992990077,3232.6037777777774,94.46724901322946,0.0,0.0,0.10080138660075631,0.0,0,100.13310025604478,0.06689974395521858,100.20491803278688,0.5527860537652485,0,0,102.82975798118315,0.47024201881684746,104.03524590163934,0.863614962516789,0.0,0.0,49.994956746077946,0.0050432539220537365,51.00327868852459,0.6960126797756678,100.20,103.30,50.2,3161.2,3144.76,3214.43,0.2904865649963506,65.43509387613553,0.20369319605674702,3132.470677521733,0,0,0.1866606544192366,0
2018-12-25,3006.880,3017.28,3030.140,2964.880,78689426.0,100.20,103.30,50.0,3455.8854365079355,1.0053159400452079,0.8684677749491974,-0.006909471496249644,-0.6885655980514604,0.3732976390853586,-0.32068526381107354,0,False,78689426.0,3151.3505,3128.9880379030533,72.99203939840132,3228.458666666667,95.64556994385723,0.0,0.0,0.09965457582653137,0.0,0,100.12887295470024,0.071127045299761,100.20532786885245,0.5527450158559133,0,0,102.77145246321861,0.5285475367813888,104.02049180327869,0.8450230497843432,0.0,0.0,49.989725511124405,0.010274488875595011,50.995901639344254,0.6970717755328892,100.20,103.30,50.2,3128.43,3159.82,3143.48,-0.6885655980514604,72.4392943825454,0.20633454347316327,3128.3297937119664,0,0,0.1904599786834,0
2018-12-26,3012.870,3002.03,3029.060,2996.480,55647032.0,100.20,103.30,50.0,3456.930297619047,0.9980666775250807,0.8700913456865027,-0.005067036796063456,-0.5054221020256655,-0.29282706929391,-0.6130405145275669,0,False,55647032.0,3142.5055,3116.8967961980006,79.86838545059734,3224.3377777777773,97.32686024598216,0.0,0.0,0.09802650357279977,0.0,0,100.1249296802248,0.0750703197752074,100.20573770491804,0.552703669750905,0,0,102.7096749663933,0.5903250336067032,104.00573770491803,0.8257481137616024,0.0,0.0,49.984440319628796,0.015559680371204365,50.98852459016393,0.6980509870082247,100.20,103.30,50.2,3091.13,3170.61,3141.24,-0.5054221020256655,79.31568178084643,0.20777091442684872,3124.2128480975525,0,0,0.19445533938606824,0
2018-12-27,3042.950,2990.51,3047.230,2990.510,80541786.0,100.20,103.30,50.0,3457.9309523809516,0.9931151492992109,0.8708218853198854,-0.0038447850798072098,-0.38374033570617305,0.4473689450319651,-0.29718305426560687,0,False,80541786.0,3135.1485000000002,3104.8599584648578,86.81400810299156,3220.988111111111,100.12038893581705,0.0,0.0,0.09589266029922122,0.0,0,100.12128190583371,0.07871809416629105,100.20614754098361,0.5526620153810525,0,0,102.64447118522291,0.6555288147770852,103.99098360655738,0.8057411380989,0.0,0.0,49.97902309842094,0.02097690157906129,50.981147540983606,0.6989506499490877,100.20,103.30,50.2,3067.42,3219.69,3137.24,-0.38374033570617305,86.26134608761052,0.2080309868147958,3120.866829205277,0,0,0.19881086026240752,0
2018-12-28,2994.800,3010.65,3024.350,2984.820,71053778.0,100.20,103.30,50.0,3459.1005952380942,0.9971537914914784,0.8728405876371653,0.006712060872169996,0.6734637235789265,-0.11780230450812201,-0.41756416386906625,0,False,71053778.0,3127.0465000000004,3095.8875814682046,90.60452883278847,3218.031666666667,102.35938697395066,0.0,0.0,0.09321831994209628,0.0,0,100.11794631795883,0.08205368204117747,100.20655737704918,0.5526200526766485,0,0,102.5759278090171,0.7240721909828949,103.97622950819672,0.7849461493625101,0.0,0.0,49.973396854864006,0.0266031451359936,50.97377049180327,0.6997710711710378,100.20,103.30,50.2,3029.4,3165.91,3178.93,0.6734637235789265,90.05190878011183,0.2069544715545574,3117.9137203487085,0,0,0.20268068274255266,0
2019-01-02,3017.070,2969.54,3018.780,2958.490,68663022.0,100.20,103.30,50.0,3460.4679960317453,0.9863456834588371,0.8700119027125995,-0.013748943627228156,-1.3654858585355312,-0.03364713414675857,-0.44789738661414913,0,False,68663022.0,3112.4759999999997,3083.854478471233,91.36583292059926,3215.1418888888893,105.64700448694104,0.0,0.0,0.08995528902406842,-0.09970089730807577,0,100.11494506956635,0.08505493043365675,100.20740740740742,0.5536754228149294,-1.525262154432793136320305050,0,102.50417704991987,0.7958229500801224,103.94938271604937,0.7410831011716924,-3.474903474903468,0.0,49.96748605305041,0.03251394694959231,50.962962962962955,0.6999016066230606,100.20,103.30,50.2,3038.2,3161.2,3137.65,-1.3654858585355312,90.81215749778433,0.20544806548379085,3115.026943819323,0,0,0.20632346208813357,0
2019-01-03,2963.020,2964.84,3000.440,2953.250,70867103.0,100.20,103.30,50.0,3461.776408730158,0.9854082932755319,0.8691325885080705,-0.001583990571113351,-0.15827367201654008,0.032099970781944265,-0.4199326424406722,0,False,70867103.0,3097.3325,3072.5197662358773,89.35996836427614,3211.781777777778,108.73503615067773,0.0,0.0,0.0860366134328393,-0.09970089730807577,0,100.11230601179474,0.08769398820525964,100.20781893004116,0.5536324228585809,-1.525262154432793136320305050,0,102.42940140286623,0.870598597133764,103.93456790123457,0.7174611736263778,-3.474903474903468,0.0,49.9612170045132,0.0387829954867982,50.95555555555555,0.7005310854296679,100.20,103.30,50.0,3017.28,3128.43,3172.69,-0.15827367201654008,88.80633594141756,0.2057220705547466,3111.6694717659834,0,0,0.20985345682881165,0
2019-01-04,2940.190,3035.87,3036.810,2935.830,103318971.0,100.20,103.30,50.0,3463.1930357142846,0.9845909013166589,0.890329273555107,0.02367497102412801,2.395744795671928,0.45792570355246487,-0.008192698867163879,0,False,103318971.0,3086.5260000000003,3069.029312308651,82.47451583439053,3208.550888888889,109.60015105627406,0.0,0.0,0.08136762043707212,-0.09970089730807577,0,100.11006290237496,0.08993709762503954,100.2082304526749,0.5535891123838004,-1.525262154432793136320305050,0,102.35183862827387,0.9481613717261297,103.91975308641975,0.6927164911639998,-3.474903474903468,0.0,49.95451827869843,0.04548172130157013,50.94814814814815,0.7010814157539267,100.20,103.30,50.0,3002.03,3091.13,3260.95,2.395744795671928,81.92092672200673,0.2098425930145876,3108.440825986514,0,0,0.21205218957791663,0
2019-01-07,3055.150,3054.3,3061.750,3035.910,101164360.0,100.20,103.30,50.0,3464.8076984126974,0.984699738779836,0.8952178513457049,0.006052394681861487,0.6070747429896661,-0.02085397269394018,-0.035529781945489614,0,False,101164360.0,3080.1575000000003,3067.626520660208,79.60886223319953,3205.7325555555553,110.27460463871428,0.0,0.0,0.07580980436066648,-0.09970089730807577,0,100.10825558889825,0.09174441110175735,100.20864197530865,0.5535454913177011,-1.525262154432793136320305050,0,102.2717869447964,1.0282130552035937,103.90493827160495,0.6667240563005998,-3.474903474903468,0.0,49.94732113831573,0.05267886168427083,50.940740740740736,0.7015527838590098,100.20,103.30,50.0,2990.51,3067.42,3267.71,0.6070747429896661,79.05531674188182,0.21584575068178033,3105.624299966657,0,0,0.21399309920814932,0
2019-01-08,3049.870,3047.7,3055.510,3038.530,86170586.0,100.20,103.30,50.0,3466.4712896825386,0.9833660370418366,0.8940656356940129,-0.0021632260156508655,-0.21608879284943372,-0.14821201854091703,-0.22576646294992167,0,False,86170586.0,3073.4644999999996,3065.728756787807,76.1884593053813,3202.706666666667,110.83796314510124,0.0,0.0,0.06914918073140956,-0.09970089730807577,0,100.10693016458754,0.09306983541246439,100.20905349794238,0.5535015595868509,-1.525262154432793136320305050,0,102.18961041562713,1.110389584372868,103.89012345679012,0.6393317026547526,-3.474903474903468,0.0,49.93956000452757,0.06043999547242862,50.93333333333333,0.7019453488183086,100.20,103.30,50.0,3010.65,3029.4,3252.0,-0.21608879284943372,75.63495774579445,0.22330254811075445,3102.5997365020794,0,0,0.21595840255606713,0
2019-01-09,3065.230,3078.48,3117.960,3062.850,107364349.0,100.20,103.30,50.0,3468.1912301587295,0.9870866190432581,0.8992450090193487,0.010048760894095994,1.0099419234176565,0.24595124605512142,0.04313389069783472,0,False,107364349.0,3070.1505,3066.943160903254,74.34322971873075,3199.963888888889,110.8237055695432,0.0,0.0,0.061025715329353844,-0.09970089730807577,0,100.1061390938054,0.09386090619460674,100.20946502057613,0.5534573171172706,-1.525262154432793136320305050,0,102.10574450764364,1.194255492356362,103.8753086419753,0.6103509756189978,-3.474903474903468,0.0,49.931172956750686,0.0688270432493141,50.925925925925924,0.702259242785399,100.20,103.30,50.0,2969.54,3038.2,3181.67,1.0099419234176565,73.78977240161349,0.23159865509128819,3099.8577497950837,0,0,0.2173034768233313,0
2019-01-10,3077.480,3072.69,3092.540,3062.570,85271757.0,100.00,100.90,50.0,3469.9150396825394,0.9887769103626867,0.8955742321685266,-0.0018825692380513182,-0.18807983160520347,-0.20577214136510058,-0.23717054612141222,0,False,85271757.0,3065.7940000000003,3067.490478912468,71.30278221493846,3196.254111111111,109.40916286518882,0.03651483716429431,0.4381780460032874,0.05074162634469936,-0.29910269192422734,-0.1996007984031936127744511000,100.10594130409744,-0.10594130409744196,100.20823045267491,0.5535891123838005,-3.813155386081982840800762630,-2.323330106485963213939980640,102.02070179811135,-1.120701798111341,103.85884773662552,0.6360014468207354,-3.474903474903468,0.0,49.922102271623736,0.0778977283762643,50.91851851851851,0.7024945712174018,100.20,103.30,50.0,2964.84,3017.28,3181.56,-0.18807983160520347,70.74919310255466,0.24043539116089624,3096.1481698070133,0,0,0.21916203648192883,0
2019-01-11,3082.260,3094.78,3102.830,3071.030,71786424.0,100.00,100.90,50.0,3471.433571428571,0.9877841865621908,0.9025241946554121,0.00716342177961698,0.7189140459987975,-0.15814536341733876,-0.4082685626821221,0,False,71786424.0,3062.0025,3070.0894809208044,67.34199173864559,3192.860888888889,107.73675403493921,0.05074162633852999,0.6088995160852698,0.03651483717288521,-0.29910269192422734,0,100.10640224112774,-0.10640224112773922,100.20699588477368,0.5537181123251878,-3.813155386081982840800762630,0,101.93507779870488,-1.0350777987048758,103.84238683127572,0.6602448069593214,-3.474903474903468,0.0,49.91229500544112,0.08770499455887659,50.91111111111111,0.7026514130526281,100.20,103.30,50.0,3035.87,3002.03,3144.76,0.7189140459987975,66.7882736263204,0.24993782804309608,3092.754486647761,0,0,0.22035211409599717,0
2019-01-14,3092.500,3067.78,3097.410,3064.380,66121702.0,100.00,100.90,50.0,3472.7131150793643,0.9901921334784507,0.8921457949073439,-0.008762648238325736,-0.8724368129560123,-0.07891077009212777,-0.480140921975572,0,False,66121702.0,3054.407,3069.8695303569184,56.27850511435791,3189.318777777778,106.5302798419583,0.06102571532423517,0.7323085839099167,0.0,-0.29910269192422734,0,100.10757999352536,-0.10757999352536274,100.20576131687243,0.5538443188946715,-3.813155386081982840800762630,0,101.84939019458511,-0.9493901945851064,103.82592592592593,0.6832308597502829,-3.474903474903468,0.0,49.90170362406176,0.09829637593824003,50.9037037037037,0.7027298208432052,100.20,103.30,50.0,3054.3,2990.51,3159.82,-0.8724368129560123,55.724660795463244,0.260325625636269,3089.211197784253,0,0,0.22155703269385557,0
2019-01-15,3071.520,3127.99,3129.370,3064.670,88772961.0,100.00,100.90,50.0,3474.170833333333,0.9945221212082017,0.9053150463949652,0.01943645276620025,1.9626570353806105,0.3425692067031185,-0.19274827935392316,0,False,88772961.0,3052.511,3075.404813180069,52.85918492124526,3186.8398888888887,105.31240828215454,0.06914918072690099,0.8297901687397093,0.0,-0.29910269192422734,0,100.10952526087493,-0.10952526087493197,100.20452674897119,0.5539677340014344,-3.813155386081982840800762630,0,101.76408479051027,-0.8640847905102618,103.80946502057614,0.7050825825058693,-3.474903474903468,0.0,49.89028668396919,0.10971331603081325,50.89629629629629,0.7027298208432071,100.20,103.30,50.0,3047.7,3010.65,3170.61,1.9626570353806105,52.30521718724383,0.2726709011196792,3086.730363628014,0,0,0.22141404634199552,0
2019-01-16,3126.130,3128.65,3135.010,3117.290,80214341.0,100.00,100.90,50.0,3475.7230357142853,0.9969492885543328,0.9028981259628795,0.00021097586002980133,0.02109981170017594,-0.09641021211402423,-0.3013375820056873,0,False,80214341.0,3050.8835,3080.475783353396,49.74601208837057,3184.5526666666665,104.29993090153442,0.07580980435656165,0.909717652294193,0.0,-0.29910269192422734,0,100.11228127192823,-0.11228127192822512,100.20329218106997,0.5540883595107496,-3.813155386081982840800762630,0,101.67954146136395,-0.779541461363948,103.79300411522632,0.7259024221139212,-3.474903474903468,0.0,49.87800956778419,0.12199043221581007,50.888888888888886,0.7026514130526339,100.20,103.30,50.0,3078.48,2969.54,3219.69,0.02109981170017594,49.19192372885982,0.28500998809764827,3084.4403853947383,0,0,0.22087840675072257,0
2019-01-17,3132.630,3111.42,3141.710,3110.060,80174871.0,100.00,100.90,50.0,3477.183134920635,1.0009787038545856,0.8939356076562613,-0.005522387982267904,-0.5507167628210241,-0.0004920566510668856,-0.3018383659843737,0,False,80174871.0,3050.033,3083.422851605453,48.479724367501824,3182.214888888889,103.54386384461701,0.08136762043325534,0.9764114452134904,0.0,-0.29910269192422734,0,100.11588364951608,-0.11588364951607844,100.20205761316873,0.5542061972441228,-3.813155386081982840800762630,0,101.59608007614159,-0.696080076141584,103.77654320987655,0.745776804780254,-2.534113060428844,0.0,49.86484527710782,0.13515472289218167,50.88148148148148,0.7024945712174114,100.20,103.30,50.0,3072.69,2964.84,3165.91,-0.5507167628210241,47.9255181702577,0.296861674920511,3082.099005239373,0,0,0.2201986129040559,0
